1975-1990,A-POP,negative,-4940.8427836858555
1975-1990,A-POP,positive,98368.53032945466
1975-1990,B-BPC,negative,-24495.53319805949
1975-1990,B-BPC,positive,74232.6993442676
1990-2000,A-POP,negative,-8048.287041266683
1990-2000,A-POP,positive,74007.92763982162
1990-2000,B-BPC,negative,-13431.526832061349
1990-2000,B-BPC,positive,79045.38457145206
2000-2015,A-POP,negative,-20452.751284822974
2000-2015,A-POP,positive,95436.38177370967
2000-2015,B-BPC,negative,-30612.02083678416
2000-2015,B-BPC,positive,88470.66397886988
